offset,weight,cost,method,day,exposure,return_pct
7,0.05,0.5,qqq,2019-11-11,0.25,0.21790389555160772
7,0.05,0.5,qqq,2019-12-11,0.25,1.5922463567038747
7,0.05,0.5,qqq,2020-01-13,0.25,1.133494840137228
7,0.05,0.5,qqq,2020-02-12,0.25,-6.039846803054305
7,0.05,0.5,qqq,2020-03-13,0.0,0.0
7,0.05,0.5,qqq,2020-04-14,0.25,1.5028014840188897
7,0.05,0.5,qqq,2020-05-13,0.25,1.7069792962629338
7,0.05,0.5,qqq,2020-06-12,0.25,2.716605754080037
7,0.05,0.5,qqq,2020-07-14,0.25,0.1945310003938161
7,0.05,0.5,qqq,2020-08-12,0.25,-0.15388087912103776
7,0.05,0.5,qqq,2020-09-11,0.25,0.9043730946896478
7,0.05,0.5,qqq,2020-10-12,0.25,-0.7793301184024659
7,0.05,0.5,qqq,2020-11-10,0.25,1.2041697700936327
7,0.05,0.5,qqq,2020-12-10,0.25,1.0479057859739127
7,0.05,0.5,qqq,2021-01-12,0.25,1.344756300764538
7,0.05,0.5,qqq,2021-02-11,0.25,-1.4850787333157478
7,0.05,0.5,qqq,2021-03-15,0.25,1.420105386842252
7,0.05,0.5,qqq,2021-04-14,0.25,-1.7792715945880722
7,0.05,0.5,qqq,2021-05-13,0.25,1.3126246109762096
7,0.05,0.5,qqq,2021-06-14,0.25,1.2262541341952815
7,0.05,0.5,qqq,2021-07-14,0.25,0.09666541729007605
7,0.05,0.5,qqq,2021-08-12,0.25,0.4635746079700853
7,0.05,0.5,qqq,2021-09-13,0.25,-1.3802838566120967
7,0.05,0.5,qqq,2021-10-12,0.25,2.3530898394935607
7,0.05,0.5,qqq,2021-11-10,0.25,-0.05118492829654375
7,0.05,0.5,qqq,2021-12-10,0.25,-1.2124825981333798
7,0.05,0.5,qqq,2022-01-11,0.25,-1.5161832818687992
7,0.05,0.5,qqq,2022-02-10,0.0,0.0
7,0.05,0.5,qqq,2022-03-14,0.0,0.0
7,0.05,0.5,qqq,2022-04-12,0.0,0.0
7,0.05,0.5,qqq,2022-05-12,0.0,0.0
7,0.05,0.5,qqq,2022-06-13,0.0,0.0
7,0.05,0.5,qqq,2022-07-14,0.0,0.0
7,0.05,0.5,qqq,2022-08-12,0.0,0.0
7,0.05,0.5,qqq,2022-09-13,0.0,0.0
7,0.05,0.5,qqq,2022-10-12,0.0,0.0
7,0.05,0.5,qqq,2022-11-10,0.0,0.0
7,0.05,0.5,qqq,2022-12-12,0.0,0.0
7,0.05,0.5,qqq,2023-01-12,0.0,0.0
7,0.05,0.5,qqq,2023-02-13,0.25,-0.5780305125273055
7,0.05,0.5,qqq,2023-03-15,0.25,1.6837135315680207
7,0.05,0.5,qqq,2023-04-14,0.25,0.41324101556394766
7,0.05,0.5,qqq,2023-05-15,0.25,2.7133305993590318
7,0.05,0.5,qqq,2023-06-14,0.25,0.8973085548110049
7,0.05,0.5,qqq,2023-07-17,0.25,-0.8807982763540001
7,0.05,0.5,qqq,2023-08-15,0.25,0.44234462278498476
7,0.05,0.5,qqq,2023-09-14,0.25,-0.48496900938806986
7,0.05,0.5,qqq,2023-10-13,0.25,0.6739081955648318
7,0.05,0.5,qqq,2023-11-13,0.25,0.8451455473922342
7,0.05,0.5,qqq,2023-12-13,0.25,0.22013721262907904
7,0.05,0.5,qqq,2024-01-16,0.25,1.245939704201704
7,0.05,0.5,qqq,2024-02-14,0.25,0.17455633946261706
7,0.05,0.5,qqq,2024-03-15,0.25,-0.5595639172568112
7,0.05,0.5,qqq,2024-04-16,0.25,0.6122030166024528
7,0.05,0.5,qqq,2024-05-15,0.25,1.1945993608655003
7,0.05,0.5,qqq,2024-06-14,0.25,0.792006712619453
7,0.05,0.5,qqq,2024-07-17,0.25,-1.2928069446119905
7,0.05,0.5,qqq,2024-08-15,0.25,0.018473678654928882
7,0.05,0.5,qqq,2024-09-16,0.25,1.0195614360252625
7,0.05,0.5,qqq,2024-10-15,0.25,0.9758049807199187
7,0.05,0.5,qqq,2024-11-13,0.25,0.5842857466641371
7,0.05,0.5,qqq,2024-12-13,0.25,-0.8501547690023092
7,0.05,0.5,qqq,2025-01-16,0.25,0.6032293850290138
7,0.05,0.5,qqq,2025-02-18,0.25,-3.0820841086891537
7,0.05,0.5,qqq,2025-03-19,0.0,0.0
7,0.05,0.5,qqq,2025-04-17,0.0,0.0
7,0.05,0.5,qqq,2025-05-19,0.25,0.33550086247378097
7,0.05,0.5,qqq,2025-06-18,0.25,1.2600938609420131
7,0.05,0.5,qqq,2025-07-21,0.25,0.43999970633252783
7,0.05,0.5,qqq,2025-08-19,0.25,0.8237923869854669
7,0.05,0.5,qqq,2025-09-18,0.25,0.01504966752090553
7,0.05,0.5,qqq,2025-10-17,0.25,-0.054218360460289716
7,0.05,0.5,qqq,2025-11-17,0.25,0.3785282642636556
7,0.05,0.5,qqq,2025-12-17,0.25,0.37544703793517265
7,0.05,0.5,qqq,2026-01-20,0.25,-0.27488562956620166
7,0.05,0.5,qqq,2026-02-19,0.25,-0.4189873142257605
7,0.05,0.5,qqq,2026-03-20,0.0,0.0
7,0.05,0.5,qqq,2026-04-21,0.25,1.8411555524649792
7,0.05,0.5,qqq,2026-05-20,0.25,0.9850694968752904
7,0.05,0.5,qqq,2026-06-22,0.25,-0.3599781170819494
7,0.05,0.5,qqq,2026-07-22,0.25,0.6419797605916822
7,0.05,1.0,high,2016-07-12,0.25,-1.4362509922824174
7,0.05,1.0,high,2016-08-10,0.25,-0.7016614501331064
7,0.05,1.0,high,2016-09-09,0.25,0.555968906659543
7,0.05,1.0,high,2016-10-10,0.25,-0.505642950369467
7,0.05,1.0,high,2016-11-08,0.25,0.9833978676923483
7,0.05,1.0,high,2016-12-08,0.25,0.1960221692902886
7,0.05,1.0,high,2017-01-10,0.25,1.4275509914385642
7,0.05,1.0,high,2017-02-09,0.25,0.6774916107119777
7,0.05,1.0,high,2017-03-13,0.25,0.30743859094299886
7,0.05,1.0,high,2017-04-11,0.25,0.8185399106904967
7,0.05,1.0,high,2017-05-11,0.25,0.1260269880689835
7,0.05,1.0,high,2017-06-12,0.25,0.18513411461347218
7,0.05,1.0,high,2017-07-12,0.25,0.03144236469794226
7,0.05,1.0,high,2017-08-10,0.25,-0.1527632583904981
7,0.05,1.0,high,2017-09-11,0.25,0.515226907178401
7,0.05,1.0,high,2017-10-10,0.25,-0.3885835806636817
7,0.05,1.0,high,2017-11-08,0.25,-1.2949391239563957
7,0.05,1.0,high,2017-12-08,0.25,1.2958313011248945
7,0.05,1.0,high,2018-01-10,0.25,-0.5202124362478355
7,0.05,1.0,high,2018-02-09,0.25,1.8921745643755594
7,0.05,1.0,high,2018-03-13,0.25,-1.533191112030885
7,0.05,1.0,high,2018-04-12,0.25,1.6631528990966649
7,0.05,1.0,high,2018-05-11,0.25,0.4565932901939629
7,0.05,1.0,high,2018-06-12,0.25,0.32663243866335456
7,0.05,1.0,high,2018-07-12,0.25,-0.18588017289847825
7,0.05,1.0,high,2018-08-10,0.25,2.9926860760060237
7,0.05,1.0,high,2018-09-11,0.25,-1.0302988824093418
7,0.05,1.0,high,2018-10-10,0.25,0.2147802968632817
7,0.05,1.0,high,2018-11-08,0.25,-0.02969800410231871
7,0.05,1.0,high,2018-12-11,0.0,0.0
7,0.05,1.0,high,2019-01-11,0.0,0.0
7,0.05,1.0,high,2019-02-12,0.0,0.0
7,0.05,1.0,high,2019-03-14,0.25,0.5220323795399606
7,0.05,1.0,high,2019-04-12,0.25,-1.557282286865047
7,0.05,1.0,high,2019-05-14,0.25,1.0067536917481412
7,0.05,1.0,high,2019-06-13,0.25,0.7129079746170053
7,0.05,1.0,high,2019-07-15,0.25,-1.0217199057162563
7,0.05,1.0,high,2019-08-13,0.25,-0.6090802497881964
7,0.05,1.0,high,2019-09-12,0.25,-0.5476664792229635
7,0.05,1.0,high,2019-10-11,0.25,0.8585189509067392
7,0.05,1.0,high,2019-11-11,0.25,0.20619084841089208
7,0.05,1.0,high,2019-12-11,0.25,0.949745891292042
7,0.05,1.0,high,2020-01-13,0.25,0.9274701230273408
7,0.05,1.0,high,2020-02-12,0.25,-6.4346529895285665
7,0.05,1.0,high,2020-03-13,0.0,0.0
7,0.05,1.0,high,2020-04-14,0.25,1.7835024675800337
7,0.05,1.0,high,2020-05-13,0.25,0.36511131858150137
7,0.05,1.0,high,2020-06-12,0.25,3.2655973654014625
7,0.05,1.0,high,2020-07-14,0.25,-0.18287543189757782
7,0.05,1.0,high,2020-08-12,0.25,-0.0580385956963525
7,0.05,1.0,high,2020-09-11,0.25,0.680812689817456
7,0.05,1.0,high,2020-10-12,0.25,0.23822653636538238
7,0.05,1.0,high,2020-11-10,0.25,0.848140501881467
7,0.05,1.0,high,2020-12-10,0.25,4.433840103107944
7,0.05,1.0,high,2021-01-12,0.25,0.2349794511506298
7,0.05,1.0,high,2021-02-11,0.25,-0.5229566598836666
7,0.05,1.0,high,2021-03-15,0.25,-0.3951766124550393
7,0.05,1.0,high,2021-04-14,0.25,-0.4155802765321903
7,0.05,1.0,high,2021-05-13,0.25,0.2203420329092598
7,0.05,1.0,high,2021-06-14,0.25,1.2448830434767633
7,0.05,1.0,high,2021-07-14,0.25,0.04189321830716519
7,0.05,1.0,high,2021-08-12,0.25,0.10288389809818277
7,0.05,1.0,high,2021-09-13,0.25,-2.3082934643705477
7,0.05,1.0,high,2021-10-12,0.25,1.2087997715804377
7,0.05,1.0,high,2021-11-10,0.25,0.17065843096641942
7,0.05,1.0,high,2021-12-10,0.25,-0.17566007063453126
7,0.05,1.0,high,2022-01-11,0.25,0.6074000188224682
7,0.05,1.0,high,2022-02-10,0.0,0.0
7,0.05,1.0,high,2022-03-14,0.0,0.0
7,0.05,1.0,high,2022-04-12,0.0,0.0
7,0.05,1.0,high,2022-05-12,0.0,0.0
7,0.05,1.0,high,2022-06-13,0.0,0.0
7,0.05,1.0,high,2022-07-14,0.0,0.0
7,0.05,1.0,high,2022-08-12,0.0,0.0
7,0.05,1.0,high,2022-09-13,0.0,0.0
7,0.05,1.0,high,2022-10-12,0.0,0.0
7,0.05,1.0,high,2022-11-10,0.0,0.0
7,0.05,1.0,high,2022-12-12,0.0,0.0
7,0.05,1.0,high,2023-01-12,0.0,0.0
7,0.05,1.0,high,2023-02-13,0.25,-0.394576033270444
7,0.05,1.0,high,2023-03-15,0.25,1.1578881427015464
7,0.05,1.0,high,2023-04-14,0.25,1.0918306899802888
7,0.05,1.0,high,2023-05-15,0.25,0.3950850207469214
7,0.05,1.0,high,2023-06-14,0.25,0.7616836881960243
7,0.05,1.0,high,2023-07-17,0.25,-1.7605976781264188
7,0.05,1.0,high,2023-08-15,0.25,0.3523615160079485
7,0.05,1.0,high,2023-09-14,0.25,-1.0163721753540078
7,0.05,1.0,high,2023-10-13,0.25,-0.6160197330626893
7,0.05,1.0,high,2023-11-13,0.25,1.5351321686232877
7,0.05,1.0,high,2023-12-13,0.25,0.16659996270369515
7,0.05,1.0,high,2024-01-16,0.25,1.9721574789155039
7,0.05,1.0,high,2024-02-14,0.25,0.39839522255731286
7,0.05,1.0,high,2024-03-15,0.25,0.1635278813268526
7,0.05,1.0,high,2024-04-16,0.25,0.8423724586935633
7,0.05,1.0,high,2024-05-15,0.25,1.3903774984834083
7,0.05,1.0,high,2024-06-14,0.25,-0.8114813874308124
7,0.05,1.0,high,2024-07-17,0.25,-0.9029067560967441
7,0.05,1.0,high,2024-08-15,0.25,0.345223305238207
7,0.05,1.0,high,2024-09-16,0.25,-0.0866092823933795
7,0.05,1.0,high,2024-10-15,0.25,1.1380182801780991
7,0.05,1.0,high,2024-11-13,0.25,-0.8113370544206133
7,0.05,1.0,high,2024-12-13,0.25,-0.607043214577474
7,0.05,1.0,high,2025-01-16,0.25,0.6091385663113735
7,0.05,1.0,high,2025-02-18,0.25,-3.809535990941193
7,0.05,1.0,high,2025-03-19,0.0,0.0
7,0.05,1.0,high,2025-04-17,0.0,0.0
7,0.05,1.0,high,2025-05-19,0.25,0.11965088766539012
7,0.05,1.0,high,2025-06-18,0.25,7.765528370748154
7,0.05,1.0,high,2025-07-21,0.25,0.19446324076208832
7,0.05,1.0,high,2025-08-19,0.25,0.341080454385323
7,0.05,1.0,high,2025-09-18,0.25,-0.10325767343716263
7,0.05,1.0,high,2025-10-17,0.25,0.6876918088474238
7,0.05,1.0,high,2025-11-17,0.25,-0.43118404262169063
7,0.05,1.0,high,2025-12-17,0.25,1.7530873545916537
7,0.05,1.0,high,2026-01-20,0.25,0.5679671891395843
7,0.05,1.0,high,2026-02-19,0.25,0.3057282513923676
7,0.05,1.0,high,2026-03-20,0.0,0.0
7,0.05,1.0,high,2026-04-21,0.25,1.1373914260276896
7,0.05,1.0,high,2026-05-20,0.25,1.1248231606815873
7,0.05,1.0,high,2026-06-22,0.25,-1.1345374623171534
7,0.05,1.0,high,2026-07-22,0.25,0.3348915841004496
7,0.05,1.0,momentum,2016-07-12,0.25,1.5332587194766045
7,0.05,1.0,momentum,2016-08-10,0.25,0.2861517922390533
7,0.05,1.0,momentum,2016-09-09,0.25,1.9762278204986217
7,0.05,1.0,momentum,2016-10-10,0.25,0.40448988559966814
7,0.05,1.0,momentum,2016-11-08,0.25,4.56931852628919
7,0.05,1.0,momentum,2016-12-08,0.25,0.7434896446670836
7,0.05,1.0,momentum,2017-01-10,0.25,1.9651665846380784
7,0.05,1.0,momentum,2017-02-09,0.25,-2.3348159286171066
7,0.05,1.0,momentum,2017-03-13,0.25,-0.29726252613535564
7,0.05,1.0,momentum,2017-04-11,0.25,0.42383550043836316
7,0.05,1.0,momentum,2017-05-11,0.25,1.4312753058150163
7,0.05,1.0,momentum,2017-06-12,0.25,0.5110909571773403
7,0.05,1.0,momentum,2017-07-12,0.25,-0.6997329445834422
7,0.05,1.0,momentum,2017-08-10,0.25,1.6274199147031432
7,0.05,1.0,momentum,2017-09-11,0.25,1.8446433819514496
7,0.05,1.0,momentum,2017-10-10,0.25,2.4189370844475366
7,0.05,1.0,momentum,2017-11-08,0.25,-0.4766624631912686
7,0.05,1.0,momentum,2017-12-08,0.25,1.5320281397014357
7,0.05,1.0,momentum,2018-01-10,0.25,-2.03463948151964
7,0.05,1.0,momentum,2018-02-09,0.25,5.6487105884172495
7,0.05,1.0,momentum,2018-03-13,0.25,-1.1710506930007747
7,0.05,1.0,momentum,2018-04-12,0.25,1.4750428626377765
7,0.05,1.0,momentum,2018-05-11,0.25,0.21708550521633008
7,0.05,1.0,momentum,2018-06-12,0.25,0.9343520921658577
7,0.05,1.0,momentum,2018-07-12,0.25,-3.6103306023355652
7,0.05,1.0,momentum,2018-08-10,0.25,-0.14669173055590345
7,0.05,1.0,momentum,2018-09-11,0.25,-2.776034480440881
7,0.05,1.0,momentum,2018-10-10,0.25,0.6097113390700404
7,0.05,1.0,momentum,2018-11-08,0.25,-2.6354744820829334
7,0.05,1.0,momentum,2018-12-11,0.0,0.0
7,0.05,1.0,momentum,2019-01-11,0.0,0.0
7,0.05,1.0,momentum,2019-02-12,0.0,0.0
7,0.05,1.0,momentum,2019-03-14,0.25,2.6428386716772057
7,0.05,1.0,momentum,2019-04-12,0.25,-1.1445017656948497
7,0.05,1.0,momentum,2019-05-14,0.25,3.055117400258567
7,0.05,1.0,momentum,2019-06-13,0.25,0.7363058554643143
7,0.05,1.0,momentum,2019-07-15,0.25,1.6690081596567818
7,0.05,1.0,momentum,2019-08-13,0.25,-4.163867080815365
7,0.05,1.0,momentum,2019-09-12,0.25,1.7949250348322954
7,0.05,1.0,momentum,2019-10-11,0.25,-2.597633354215423
7,0.05,1.0,momentum,2019-11-11,0.25,1.1375126068493113
7,0.05,1.0,momentum,2019-12-11,0.25,3.006960599816799
7,0.05,1.0,momentum,2020-01-13,0.25,2.4498413186666124
7,0.05,1.0,momentum,2020-02-12,0.25,-6.319599441749435
7,0.05,1.0,momentum,2020-03-13,0.0,0.0
7,0.05,1.0,momentum,2020-04-14,0.25,4.57742254038247
7,0.05,1.0,momentum,2020-05-13,0.25,2.0999649014006305
7,0.05,1.0,momentum,2020-06-12,0.25,5.2228329165042275
7,0.05,1.0,momentum,2020-07-14,0.25,0.231808092250807
7,0.05,1.0,momentum,2020-08-12,0.25,0.7207199293964184
7,0.05,1.0,momentum,2020-09-11,0.25,9.023516946897914
7,0.05,1.0,momentum,2020-10-12,0.25,-0.10939411365019636
7,0.05,1.0,momentum,2020-11-10,0.25,10.074204145913379
7,0.05,1.0,momentum,2020-12-10,0.25,6.448265790810659
7,0.05,1.0,momentum,2021-01-12,0.25,4.244862623374845
7,0.05,1.0,momentum,2021-02-11,0.25,-5.276773876777529
7,0.05,1.0,momentum,2021-03-15,0.25,-0.12960852461937344
7,0.05,1.0,momentum,2021-04-14,0.25,-6.643535089137565
7,0.05,1.0,momentum,2021-05-13,0.25,4.733704003696149
7,0.05,1.0,momentum,2021-06-14,0.25,1.4581899596951775
7,0.05,1.0,momentum,2021-07-14,0.25,4.438153699063352
7,0.05,1.0,momentum,2021-08-12,0.25,-0.55416987037612
7,0.05,1.0,momentum,2021-09-13,0.25,-1.8032812345021965
7,0.05,1.0,momentum,2021-10-12,0.25,4.830571539258344
7,0.05,1.0,momentum,2021-11-10,0.25,-5.222717616535721
7,0.05,1.0,momentum,2021-12-10,0.25,-1.2915340145867038
7,0.05,1.0,momentum,2022-01-11,0.25,-2.963162533790109
7,0.05,1.0,momentum,2022-02-10,0.0,0.0
7,0.05,1.0,momentum,2022-03-14,0.0,0.0
7,0.05,1.0,momentum,2022-04-12,0.0,0.0
7,0.05,1.0,momentum,2022-05-12,0.0,0.0
7,0.05,1.0,momentum,2022-06-13,0.0,0.0
7,0.05,1.0,momentum,2022-07-14,0.0,0.0
7,0.05,1.0,momentum,2022-08-12,0.0,0.0
7,0.05,1.0,momentum,2022-09-13,0.0,0.0
7,0.05,1.0,momentum,2022-10-12,0.0,0.0
7,0.05,1.0,momentum,2022-11-10,0.0,0.0
7,0.05,1.0,momentum,2022-12-12,0.0,0.0
7,0.05,1.0,momentum,2023-01-12,0.0,0.0
7,0.05,1.0,momentum,2023-02-13,0.25,0.9336996016281018
7,0.05,1.0,momentum,2023-03-15,0.25,1.0284696155519413
7,0.05,1.0,momentum,2023-04-14,0.25,-0.03326423097055331
7,0.05,1.0,momentum,2023-05-15,0.25,1.449374769819567
7,0.05,1.0,momentum,2023-06-14,0.25,2.9479127920705173
7,0.05,1.0,momentum,2023-07-17,0.25,-0.2739997970886421
7,0.05,1.0,momentum,2023-08-15,0.25,0.010052103498336962
7,0.05,1.0,momentum,2023-09-14,0.25,0.6570849223251907
7,0.05,1.0,momentum,2023-10-13,0.25,-1.664624077256427
7,0.05,1.0,momentum,2023-11-13,0.25,2.504769947069363
7,0.05,1.0,momentum,2023-12-13,0.25,-0.19548340697110866
7,0.05,1.0,momentum,2024-01-16,0.25,5.428665955524403
7,0.05,1.0,momentum,2024-02-14,0.25,2.9744756266192107
7,0.05,1.0,momentum,2024-03-15,0.25,-2.3243896289431687
7,0.05,1.0,momentum,2024-04-16,0.25,0.4514583017723339
7,0.05,1.0,momentum,2024-05-15,0.25,1.4945309279678964
7,0.05,1.0,momentum,2024-06-14,0.25,0.22890601487264295
7,0.05,1.0,momentum,2024-07-17,0.25,1.118599771782125
7,0.05,1.0,momentum,2024-08-15,0.25,-0.8041493358424634
7,0.05,1.0,momentum,2024-09-16,0.25,5.6827305768967
7,0.05,1.0,momentum,2024-10-15,0.25,4.338943655035643
7,0.05,1.0,momentum,2024-11-13,0.25,-0.32997488117344487
7,0.05,1.0,momentum,2024-12-13,0.25,1.897785821998732
7,0.05,1.0,momentum,2025-01-16,0.25,3.2912668298867853
7,0.05,1.0,momentum,2025-02-18,0.25,-6.8900561551565875
7,0.05,1.0,momentum,2025-03-19,0.0,0.0
7,0.05,1.0,momentum,2025-04-17,0.0,0.0
7,0.05,1.0,momentum,2025-05-19,0.25,0.21957436573316613
7,0.05,1.0,momentum,2025-06-18,0.25,8.423140953905417
7,0.05,1.0,momentum,2025-07-21,0.25,0.5455687503938877
7,0.05,1.0,momentum,2025-08-19,0.25,9.629528063677961
7,0.05,1.0,momentum,2025-09-18,0.25,13.196859756061396
7,0.05,1.0,momentum,2025-10-17,0.25,-9.660339117774818
7,0.05,1.0,momentum,2025-11-17,0.25,2.8484327788572683
7,0.05,1.0,momentum,2025-12-17,0.25,5.533241447034487
7,0.05,1.0,momentum,2026-01-20,0.25,-7.299443440869313
7,0.05,1.0,momentum,2026-02-19,0.25,-0.4557412167946473
7,0.05,1.0,momentum,2026-03-20,0.0,0.0
7,0.05,1.0,momentum,2026-04-21,0.25,3.4246605432049826
7,0.05,1.0,momentum,2026-05-20,0.25,1.0701408936615753
7,0.05,1.0,momentum,2026-06-22,0.25,-2.99379597583711
7,0.05,1.0,momentum,2026-07-22,0.25,-1.5328158652592072
7,0.05,1.0,qqq,2016-07-12,0.25,0.8963425534710634
7,0.05,1.0,qqq,2016-08-10,0.25,-0.20433702156857914
7,0.05,1.0,qqq,2016-09-09,0.25,0.8678865028809213
7,0.05,1.0,qqq,2016-10-10,0.25,-0.8243330149077854
7,0.05,1.0,qqq,2016-11-08,0.25,0.3115383359277857
7,0.05,1.0,qqq,2016-12-08,0.25,0.5169632491938358
7,0.05,1.0,qqq,2017-01-10,0.25,0.528184564039158
7,0.05,1.0,qqq,2017-02-09,0.25,0.5585165841799578
7,0.05,1.0,qqq,2017-03-13,0.25,-0.0631648050396505
7,0.05,1.0,qqq,2017-04-11,0.25,1.0638489259672035
7,0.05,1.0,qqq,2017-05-11,0.25,0.04284795875999503
7,0.05,1.0,qqq,2017-06-12,0.25,-0.35150586038984466
7,0.05,1.0,qqq,2017-07-12,0.25,0.32227119082550715
7,0.05,1.0,qqq,2017-08-10,0.25,0.2752884295657676
7,0.05,1.0,qqq,2017-09-11,0.25,0.010611770678692345
7,0.05,1.0,qqq,2017-10-10,0.25,0.8165903199110591
7,0.05,1.0,qqq,2017-11-08,0.25,-0.12115281197707661
7,0.05,1.0,qqq,2017-12-08,0.25,1.0514015587549608
7,0.05,1.0,qqq,2018-01-10,0.25,-1.6214634285665719
7,0.05,1.0,qqq,2018-02-09,0.25,2.322095839088556
7,0.05,1.0,qqq,2018-03-13,0.25,-1.9795225647194492
7,0.05,1.0,qqq,2018-04-12,0.25,0.7533146058710027
7,0.05,1.0,qqq,2018-05-11,0.25,0.4886082978166284
7,0.05,1.0,qqq,2018-06-12,0.25,-0.15070580917867504
7,0.05,1.0,qqq,2018-07-12,0.25,0.09055192468063744
7,0.05,1.0,qqq,2018-08-10,0.25,-0.12968470207651572
7,0.05,1.0,qqq,2018-09-11,0.25,-0.6408754387316806
7,0.05,1.0,qqq,2018-10-10,0.25,0.41120731004182787
7,0.05,1.0,qqq,2018-11-08,0.25,-1.6465021932474677
7,0.05,1.0,qqq,2018-12-11,0.0,0.0
7,0.05,1.0,qqq,2019-01-11,0.0,0.0
7,0.05,1.0,qqq,2019-02-12,0.0,0.0
7,0.05,1.0,qqq,2019-03-14,0.25,0.8627790322025763
7,0.05,1.0,qqq,2019-04-12,0.25,-1.215689096118322
7,0.05,1.0,qqq,2019-05-14,0.25,0.1638746200418817
7,0.05,1.0,qqq,2019-06-13,0.25,1.3080799015544375
7,0.05,1.0,qqq,2019-07-15,0.25,-1.4690180104295236
7,0.05,1.0,qqq,2019-08-13,0.25,0.6952949787962348
7,0.05,1.0,qqq,2019-09-12,0.25,-0.747699497333687
7,0.05,1.0,qqq,2019-10-11,0.25,1.0987901333145311
7,0.05,1.0,qqq,2019-11-11,0.25,0.09212724549088058
7,0.05,1.0,qqq,2019-12-11,0.25,1.4596150453074497
7,0.05,1.0,qqq,2020-01-13,0.25,1.003151594759455
7,0.05,1.0,qqq,2020-02-12,0.25,-6.134412337272666
7,0.05,1.0,qqq,2020-03-13,0.0,0.0
7,0.05,1.0,qqq,2020-04-14,0.25,1.3706162872757055
7,0.05,1.0,qqq,2020-05-13,0.25,1.5737757436188327
7,0.05,1.0,qqq,2020-06-12,0.25,2.5783665952173074
7,0.05,1.0,qqq,2020-07-14,0.25,0.06887092482981139
7,0.05,1.0,qqq,2020-08-12,0.25,-0.2778032179077017
7,0.05,1.0,qqq,2020-09-11,0.25,0.775172615408426
7,0.05,1.0,qqq,2020-10-12,0.25,-0.9001329707153283
7,0.05,1.0,qqq,2020-11-10,0.25,1.073474026904342
7,0.05,1.0,qqq,2020-12-10,0.25,0.9179894239944586
7,0.05,1.0,qqq,2021-01-12,0.25,1.2133593691281641
7,0.05,1.0,qqq,2021-02-11,0.25,-1.602361598521962
7,0.05,1.0,qqq,2021-03-15,0.25,1.288332644604373
7,0.05,1.0,qqq,2021-04-14,0.25,-1.8950871454324059
7,0.05,1.0,qqq,2021-05-13,0.25,1.1813879391425086
7,0.05,1.0,qqq,2021-06-14,0.25,1.0954482431782209
7,0.05,1.0,qqq,2021-07-14,0.25,-0.02850654454132906
7,0.05,1.0,qqq,2021-08-12,0.25,0.33657265229498634
7,0.05,1.0,qqq,2021-09-13,0.25,-1.4980893960496955
7,0.05,1.0,qqq,2021-10-12,0.25,2.2166637501932263
7,0.05,1.0,qqq,2021-11-10,0.25,-0.17561947272578537
7,0.05,1.0,qqq,2021-12-10,0.25,-1.331125062013816
7,0.05,1.0,qqq,2022-01-11,0.25,-1.63331101023515
7,0.05,1.0,qqq,2022-02-10,0.0,0.0
7,0.05,1.0,qqq,2022-03-14,0.0,0.0
7,0.05,1.0,qqq,2022-04-12,0.0,0.0
7,0.05,1.0,qqq,2022-05-12,0.0,0.0
7,0.05,1.0,qqq,2022-06-13,0.0,0.0
7,0.05,1.0,qqq,2022-07-14,0.0,0.0
7,0.05,1.0,qqq,2022-08-12,0.0,0.0
7,0.05,1.0,qqq,2022-09-13,0.0,0.0
7,0.05,1.0,qqq,2022-10-12,0.0,0.0
7,0.05,1.0,qqq,2022-11-10,0.0,0.0
7,0.05,1.0,qqq,2022-12-12,0.0,0.0
7,0.05,1.0,qqq,2023-01-12,0.0,0.0
7,0.05,1.0,qqq,2023-02-13,0.25,-0.69983736541811
7,0.05,1.0,qqq,2023-03-15,0.25,1.5506260190974785
7,0.05,1.0,qqq,2023-04-14,0.25,0.286490103380177
7,0.05,1.0,qqq,2023-05-15,0.25,2.5751077756362317
7,0.05,1.0,qqq,2023-06-14,0.25,0.7681433105819702
7,0.05,1.0,qqq,2023-07-17,0.25,-1.0010950467558621
7,0.05,1.0,qqq,2023-08-15,0.25,0.3154485536430496
7,0.05,1.0,qqq,2023-09-14,0.25,-0.6072400152141388
7,0.05,1.0,qqq,2023-10-13,0.25,0.5458571814845437
7,0.05,1.0,qqq,2023-11-13,0.25,0.7162404710327142
7,0.05,1.0,qqq,2023-12-13,0.25,0.09434942369093147
7,0.05,1.0,qqq,2024-01-16,0.25,1.115035629566341
7,0.05,1.0,qqq,2024-02-14,0.25,0.04899588938487298
7,0.05,1.0,qqq,2024-03-15,0.25,-0.6814628740155926
7,0.05,1.0,qqq,2024-04-16,0.25,0.48445976286310977
7,0.05,1.0,qqq,2024-05-15,0.25,1.063951350985759
7,0.05,1.0,qqq,2024-06-14,0.25,0.6633666711594932
7,0.05,1.0,qqq,2024-07-17,0.25,-1.4110487833151497
7,0.05,1.0,qqq,2024-08-15,0.25,-0.10630829457994873
7,0.05,1.0,qqq,2024-09-16,0.25,0.8897864441374415
7,0.05,1.0,qqq,2024-10-15,0.25,0.8462482282381112
7,0.05,1.0,qqq,2024-11-13,0.25,0.4566817329150208
7,0.05,1.0,qqq,2024-12-13,0.25,-0.9706043767579997
7,0.05,1.0,qqq,2025-01-16,0.25,0.47553088811493893
7,0.05,1.0,qqq,2025-02-18,0.25,-3.191401760486856
