offset,day,method,hold,cost,tickers,exposure,return_pct
7,2025-02-18,momentum,20,0.5,RGTI SMR ASTS RKLB RDW,0.5,-13.598556713427568
7,2025-03-19,momentum,20,0.5,,0.0,0.0
7,2025-04-17,momentum,20,0.5,,0.0,0.0
7,2025-05-19,momentum,20,0.5,RGTI QBTS RKLB PLTR IONQ,0.5,0.6919797129646632
7,2025-06-18,momentum,20,0.5,RGTI QBTS RKLB PLTR IONQ,0.5,17.181355188968794
7,2025-07-21,momentum,20,0.5,QBTS RGTI OKLO RKLB PLTR,0.5,1.347236637372351
7,2025-08-19,momentum,20,0.5,QBTS RGTI OKLO RKLB LEU,0.5,19.60622366643465
7,2025-09-18,momentum,20,0.5,RGTI QBTS OKLO RKLB MP,0.5,26.776650223094723
7,2025-10-17,momentum,20,0.5,RGTI QBTS OKLO IONQ RKLB,0.5,-19.166895246968572
7,2025-11-17,momentum,20,0.5,RGTI QBTS OKLO LEU PL,0.5,5.976051339780519
7,2025-12-17,momentum,20,0.5,OKLO QBTS RGTI LEU MP,0.5,11.37258438854416
7,2026-01-20,momentum,20,0.5,PL QBTS OKLO LEU ASTS,0.5,-14.42143546947402
7,2026-02-19,momentum,20,0.5,UUUU KTOS PL ASTS MU,0.5,-0.6654216179579842
7,2026-03-20,momentum,20,0.5,,0.0,0.0
7,2026-04-21,momentum,20,0.5,PL MU TER SEDG ASTS,0.5,7.134283660308949
7,2026-05-20,momentum,20,0.5,PL TER MU ALB RKLB,0.5,2.4016398584133736
7,2026-06-22,momentum,20,0.5,PL MU RKLB TER AMD,0.5,-5.766975612881353
7,2026-07-22,momentum,20,0.5,MU TER LRCX AMD AMAT,0.5,-2.8303687910355424
7,2016-07-12,qqq,20,0.5,QQQ,0.5,2.0523008169482493
7,2016-08-10,qqq,20,0.5,QQQ,0.5,-0.1600928531129031
7,2016-09-09,qqq,20,0.5,QQQ,0.5,1.995103438502932
7,2016-10-10,qqq,20,0.5,QQQ,0.5,-1.4063004163608395
7,2016-11-08,qqq,20,0.5,QQQ,0.5,0.8768296094705974
7,2016-12-08,qqq,20,0.5,QQQ,0.5,1.289738859436751
7,2017-01-10,qqq,20,0.5,QQQ,0.5,1.3122939849215642
7,2017-02-09,qqq,20,0.5,QQQ,0.5,1.3732621094161068
7,2017-03-13,qqq,20,0.5,QQQ,0.5,0.12366685799631849
7,2017-04-11,qqq,20,0.5,QQQ,0.5,2.38899284486378
7,2017-05-11,qqq,20,0.5,QQQ,0.5,0.33675518351341527
7,2017-06-12,qqq,20,0.5,QQQ,0.5,-0.45590592607439584
7,2017-07-12,qqq,20,0.5,QQQ,0.5,0.8984029181572595
7,2017-08-10,qqq,20,0.5,QQQ,0.5,0.8039663846099554
7,2017-09-11,qqq,20,0.5,QQQ,0.5,0.2719596334956442
7,2017-10-10,qqq,20,0.5,QQQ,0.5,1.8919968186705605
7,2017-11-08,qqq,20,0.5,QQQ,0.5,0.007109503433655462
7,2017-12-08,qqq,20,0.5,QQQ,0.5,2.363973323239388
7,2018-01-10,qqq,20,0.5,QQQ,0.5,-3.0085526261634854
7,2018-02-09,qqq,20,0.5,QQQ,0.5,4.918100833320271
7,2018-03-13,qqq,20,0.5,QQQ,0.5,-3.728260508726544
7,2018-04-12,qqq,20,0.5,QQQ,0.5,1.7648110396433214
7,2018-05-11,qqq,20,0.5,QQQ,0.5,1.2327446929559116
7,2018-06-12,qqq,20,0.5,QQQ,0.5,-0.05229276533091909
7,2018-07-12,qqq,20,0.5,QQQ,0.5,0.43264135659502045
7,2018-08-10,qqq,20,0.5,QQQ,0.5,-0.010039810569917318
7,2018-09-11,qqq,20,0.5,QQQ,0.5,-1.0375460672650605
7,2018-10-10,qqq,20,0.5,QQQ,0.5,1.0771667579304145
7,2018-11-08,qqq,20,0.5,QQQ,0.5,-3.0588811738556543
7,2018-12-11,qqq,20,0.5,,0.0,0.0
7,2019-01-11,qqq,20,0.5,,0.0,0.0
7,2019-02-12,qqq,20,0.5,,0.0,0.0
7,2019-03-14,qqq,20,0.5,QQQ,0.5,1.984837293791042
7,2019-04-12,qqq,20,0.5,QQQ,0.5,-2.1929359971827433
7,2019-05-14,qqq,20,0.5,QQQ,0.5,0.5800218211440944
7,2019-06-13,qqq,20,0.5,QQQ,0.5,2.8799032575536954
7,2019-07-15,qqq,20,0.5,QQQ,0.5,-2.7021334958692966
7,2019-08-13,qqq,20,0.5,QQQ,0.5,1.6481901278081024
7,2019-09-12,qqq,20,0.5,QQQ,0.5,-1.2522651157699793
7,2019-10-11,qqq,20,0.5,QQQ,0.5,2.4592255517410733
7,2019-11-11,qqq,20,0.5,QQQ,0.5,0.43580779110323764
7,2019-12-11,qqq,20,0.5,QQQ,0.5,3.184492713407727
7,2020-01-13,qqq,20,0.5,QQQ,0.5,2.2669896802744782
7,2020-02-12,qqq,20,0.5,QQQ,0.5,-12.079693606108622
7,2020-03-13,qqq,20,0.5,,0.0,0.0
7,2020-04-14,qqq,20,0.5,QQQ,0.5,3.0056029680378016
7,2020-05-13,qqq,20,0.5,QQQ,0.5,3.4139585925258897
7,2020-06-12,qqq,20,0.5,QQQ,0.5,5.433211508160096
7,2020-07-14,qqq,20,0.5,QQQ,0.5,0.3890620007876322
7,2020-08-12,qqq,20,0.5,QQQ,0.5,-0.3077617582420755
7,2020-09-11,qqq,20,0.5,QQQ,0.5,1.8087461893792955
7,2020-10-12,qqq,20,0.5,QQQ,0.5,-1.5586602368049318
7,2020-11-10,qqq,20,0.5,QQQ,0.5,2.4083395401872654
7,2020-12-10,qqq,20,0.5,QQQ,0.5,2.095811571947803
7,2021-01-12,qqq,20,0.5,QQQ,0.5,2.689512601529076
7,2021-02-11,qqq,20,0.5,QQQ,0.5,-2.9701574666314956
7,2021-03-15,qqq,20,0.5,QQQ,0.5,2.840210773684526
7,2021-04-14,qqq,20,0.5,QQQ,0.5,-3.5585431891761443
7,2021-05-13,qqq,20,0.5,QQQ,0.5,2.6252492219524193
7,2021-06-14,qqq,20,0.5,QQQ,0.5,2.452508268390563
7,2021-07-14,qqq,20,0.5,QQQ,0.5,0.1933308345801521
7,2021-08-12,qqq,20,0.5,QQQ,0.5,0.9271492159401928
7,2021-09-13,qqq,20,0.5,QQQ,0.5,-2.7605677132241935
7,2021-10-12,qqq,20,0.5,QQQ,0.5,4.706179678987099
7,2021-11-10,qqq,20,0.5,QQQ,0.5,-0.1023698565930875
7,2021-12-10,qqq,20,0.5,QQQ,0.5,-2.4249651962667707
7,2022-01-11,qqq,20,0.5,QQQ,0.5,-3.0323665637376096
7,2022-02-10,qqq,20,0.5,,0.0,0.0
7,2022-03-14,qqq,20,0.5,,0.0,0.0
7,2022-04-12,qqq,20,0.5,,0.0,0.0
7,2022-05-12,qqq,20,0.5,,0.0,0.0
7,2022-06-13,qqq,20,0.5,,0.0,0.0
7,2022-07-14,qqq,20,0.5,,0.0,0.0
7,2022-08-12,qqq,20,0.5,,0.0,0.0
7,2022-09-13,qqq,20,0.5,,0.0,0.0
7,2022-10-12,qqq,20,0.5,,0.0,0.0
7,2022-11-10,qqq,20,0.5,,0.0,0.0
7,2022-12-12,qqq,20,0.5,,0.0,0.0
7,2023-01-12,qqq,20,0.5,,0.0,0.0
7,2023-02-13,qqq,20,0.5,QQQ,0.5,-1.156061025054611
7,2023-03-15,qqq,20,0.5,QQQ,0.5,3.3674270631360415
7,2023-04-14,qqq,20,0.5,QQQ,0.5,0.8264820311278953
7,2023-05-15,qqq,20,0.5,QQQ,0.5,5.426661198718041
7,2023-06-14,qqq,20,0.5,QQQ,0.5,1.7946171096220098
7,2023-07-17,qqq,20,0.5,QQQ,0.5,-1.7615965527080113
7,2023-08-15,qqq,20,0.5,QQQ,0.5,0.8846892455699917
7,2023-09-14,qqq,20,0.5,QQQ,0.5,-0.9699380187761397
7,2023-10-13,qqq,20,0.5,QQQ,0.5,1.3478163911296859
7,2023-11-13,qqq,20,0.5,QQQ,0.5,1.6902910947844463
7,2023-12-13,qqq,20,0.5,QQQ,0.5,0.4402744252581803
7,2024-01-16,qqq,20,0.5,QQQ,0.5,2.491879408403408
7,2024-02-14,qqq,20,0.5,QQQ,0.5,0.3491126789252563
7,2024-03-15,qqq,20,0.5,QQQ,0.5,-1.1191278345136113
7,2024-04-16,qqq,20,0.5,QQQ,0.5,1.2244060332048834
7,2024-05-15,qqq,20,0.5,QQQ,0.5,2.3891987217310007
7,2024-06-14,qqq,20,0.5,QQQ,0.5,1.5840134252389282
7,2024-07-17,qqq,20,0.5,QQQ,0.5,-2.585613889223981
7,2024-08-15,qqq,20,0.5,QQQ,0.5,0.036947357309813356
7,2024-09-16,qqq,20,0.5,QQQ,0.5,2.0391228720504806
7,2024-10-15,qqq,20,0.5,QQQ,0.5,1.9516099614398152
7,2024-11-13,qqq,20,0.5,QQQ,0.5,1.1685714933282743
7,2024-12-13,qqq,20,0.5,QQQ,0.5,-1.7003095380046074
7,2025-01-16,qqq,20,0.5,QQQ,0.5,1.2064587700580276
7,2025-02-18,qqq,20,0.5,QQQ,0.5,-6.1641682173783074
7,2025-03-19,qqq,20,0.5,,0.0,0.0
7,2025-04-17,qqq,20,0.5,,0.0,0.0
7,2025-05-19,qqq,20,0.5,QQQ,0.5,0.6710017249475397
7,2025-06-18,qqq,20,0.5,QQQ,0.5,2.5201877218840707
7,2025-07-21,qqq,20,0.5,QQQ,0.5,0.8799994126650335
7,2025-08-19,qqq,20,0.5,QQQ,0.5,1.647584773970956
7,2025-09-18,qqq,20,0.5,QQQ,0.5,0.030099335041833264
7,2025-10-17,qqq,20,0.5,QQQ,0.5,-0.10843672092059053
7,2025-11-17,qqq,20,0.5,QQQ,0.5,0.757056528527289
7,2025-12-17,qqq,20,0.5,QQQ,0.5,0.7508940758703231
7,2026-01-20,qqq,20,0.5,QQQ,0.5,-0.5497712591324033
7,2026-02-19,qqq,20,0.5,QQQ,0.5,-0.8379746284515099
7,2026-03-20,qqq,20,0.5,,0.0,0.0
7,2026-04-21,qqq,20,0.5,QQQ,0.5,3.6823111049299584
7,2026-05-20,qqq,20,0.5,QQQ,0.5,1.970138993750603
7,2026-06-22,qqq,20,0.5,QQQ,0.5,-0.719956234163921
7,2026-07-22,qqq,20,0.5,QQQ,0.5,1.2839595211833643
14,2016-07-21,high,20,0.5,PLD JNJ UNH DHR RTX,0.5,0.016062845155118133
14,2016-08-19,high,20,0.5,AMAT AMD APD EOG GEN,0.5,-2.1596481759892705
14,2016-09-20,high,20,0.5,AMAT PG TSM MA ISRG,0.5,-0.4608461769243899
14,2016-10-19,high,20,0.5,GOOGL SLB UNH MA JPM,0.5,0.9349356638728157
14,2016-11-17,high,20,0.5,AMAT AMD BRK-B CGNX DE,0.5,5.186609126893238
14,2016-12-19,high,20,0.5,ADP AMD ANET AVGO CGNX,0.5,-1.7997504919542329
14,2017-01-20,high,20,0.5,AAPL AMAT AVGO CHKP DE,0.5,3.433657369712262
14,2017-02-21,high,20,0.5,AAPL ABT AMAT AMD AMZN,0.5,0.06938884961342762
14,2017-03-22,high,20,0.5,ACN ANET ASML CHKP KLAC,0.5,0.386866091169602
14,2017-04-21,high,20,0.5,ABBNY ADBE ANET FTNT HD,0.5,1.2593164237362675
14,2017-05-22,high,20,0.5,ADBE AMZN AON BLK BSX,0.5,1.907182562343035
14,2017-06-21,high,20,0.5,ABBV ADBE ANET ISRG JNJ,0.5,0.7054483429006497
14,2017-07-21,high,20,0.5,ABBV ACN AON ASML CB,0.5,-1.3300554062584014
14,2017-08-21,high,20,0.5,DUK NEE PG SQM STLA,0.5,6.68174115756861
14,2017-09-20,high,20,0.5,ACN ALB ANET AON APD,0.5,0.601724139908888
14,2017-10-19,high,20,0.5,ABBV ABT ACN ADBE AON,0.5,-0.06627917821601104
14,2017-11-17,high,20,0.5,ANET CGNX CRM DE DHI,0.5,0.1507964613199464
14,2017-12-19,high,20,0.5,ABBNY ABT CAT DE DHR,0.5,3.7192211373914708
14,2018-01-22,high,20,0.5,ABBV ABT ADBE ADP AMGN,0.5,-0.14586747363074526
14,2018-02-21,high,20,0.5,AMZN CRM HII NOW SEDG,0.5,3.0968062768312654
14,2018-03-22,high,20,0.5,NEE MPC FTNT INTU VST,0.5,2.179741262066237
14,2018-04-23,high,20,0.5,LHX MPC OKTA OXY VLO,0.5,2.5591110640252435
14,2018-05-22,high,20,0.5,AXP ILMN SCHW TJX NKE,0.5,1.0215127411532743
14,2018-06-21,high,20,0.5,COST PYPL META NFLX TJX,0.5,-0.6087297337231345
14,2018-07-23,high,20,0.5,ASML COST FTNT MDT META,0.5,-1.4695101537540167
14,2018-08-21,high,20,0.5,ADP AMD AXP COST EMR,0.5,6.382140522275059
14,2018-09-20,high,20,0.5,ABT ACN ADP AMGN AXP,0.5,-2.6075296693154226
14,2018-10-19,high,20,0.5,DIS MRK VZ NEE ELV,0.5,1.5013467127964253
14,2018-11-19,high,20,0.5,,0.0,0.0
14,2018-12-20,high,20,0.5,,0.0,0.0
14,2019-01-23,high,20,0.5,,0.0,0.0
14,2019-02-22,high,20,0.5,ABT ADP BSX CHKP DHR,0.5,-0.1615477066430726
14,2019-03-25,high,20,0.5,DUK LLY MDLZ PEP SBUX,0.5,-0.2863525777637266
14,2019-04-24,high,20,0.5,ACN APD AXP COST DELL,0.5,1.0761542002398983
14,2019-05-23,high,20,0.5,KTOS LHX NEE SO KO,0.5,1.4892253954957857
14,2019-06-24,high,20,0.5,AON APD BSX CB KO,0.5,0.46855919407513547
14,2019-07-24,high,20,0.5,ADBE CB CVX ITW KLAC,0.5,-1.5228267392570216
14,2019-08-22,high,20,0.5,DUK HD KLAC LMT MDT,0.5,1.8299531484021525
14,2019-09-23,high,20,0.5,DHI DUK FSLR LEN LRCX,0.5,-0.6500586966311062
14,2019-10-22,high,20,0.5,BAC DE ITW JPM NEE,0.5,1.4575620195549588
14,2019-11-20,high,20,0.5,AMGN AON LOW SO SPGI,0.5,1.1492907830894294
14,2019-12-20,high,20,0.5,ACN AMD AON BSX C,0.5,1.1640574905786405
14,2020-01-23,high,20,0.5,AAPL ADBE AMAT AMD AON,0.5,1.0701153660861884
14,2020-02-24,high,20,0.5,GILD DUK NVR MCD KO,0.5,-15.667647625223868
14,2020-03-24,high,20,0.5,,0.0,0.0
14,2020-04-23,high,20,0.5,LLY AMZN OKTA REGN VRTX,0.5,1.8735237986959197
14,2020-05-22,high,20,0.5,ADBE CGNX MDB META NVDA,0.5,0.32643534495517823
14,2020-06-23,high,20,0.5,AAPL ABBV ADBE AMZN ASML,0.5,2.6525837067767455
14,2020-07-23,high,20,0.5,ABT CCJ CGNX DHR ISRG,0.5,0.32338909705564856
14,2020-08-21,high,20,0.5,AAPL ACN CHKP COST DE,0.5,-2.4826109231330773
14,2020-09-22,high,20,0.5,LEN PACB RUN ORCL CRWD,0.5,5.619571843078819
14,2020-10-21,high,20,0.5,FCX PYPL SQM TER TMO,0.5,3.8244224344431865
14,2020-11-19,high,20,0.5,ABBV AMAT AVGO ENPH ETN,0.5,5.098017630147966
14,2020-12-21,high,20,0.5,CGNX CRSP CRWD ENPH FSLR,0.5,4.084365162240444
14,2021-01-22,high,20,0.5,AAPL AVAV BEP GOOGL ILMN,0.5,-1.0828909054672708
14,2021-02-23,high,20,0.5,AXP BKNG BRK-B CAT DIS,0.5,-1.2922102925101542
14,2021-03-24,high,20,0.5,ACN ELV HD IBM UNH,0.5,3.6824187879168635
14,2021-04-23,high,20,0.5,ABBV ACN ADP ASML BSX,0.5,-0.6868541956448593
14,2021-05-24,high,20,0.5,ADP ANET BMY C FTNT,0.5,0.49505897869579485
14,2021-06-23,high,20,0.5,DHR INTU ISRG META NET,0.5,3.0771369355720557
14,2021-07-23,high,20,0.5,ABBNY ABBV ACN ADBE ANET,0.5,0.5311940831173922
14,2021-08-23,high,20,0.5,ACN ADBE ASML BLK ETN,0.5,-1.5821609907320622
14,2021-09-22,high,20,0.5,AON DDOG MDB NET TMO,0.5,3.348276433092079
14,2021-10-21,high,20,0.5,AMD ANET AON AVGO CB,0.5,6.6259412649636085
14,2021-11-19,high,20,0.5,AAPL ADBE ALB AMD COST,0.5,-5.295552788999702
14,2021-12-21,high,20,0.5,AVGO ZTS ELV CVS MCD,0.5,-3.2604532406588893
14,2022-01-21,high,20,0.5,,0.0,0.0
14,2022-02-22,high,20,0.5,,0.0,0.0
14,2022-03-23,high,20,0.5,,0.0,0.0
14,2022-04-22,high,20,0.5,,0.0,0.0
14,2022-05-23,high,20,0.5,,0.0,0.0
14,2022-06-23,high,20,0.5,,0.0,0.0
14,2022-07-25,high,20,0.5,,0.0,0.0
14,2022-08-23,high,20,0.5,,0.0,0.0
14,2022-09-22,high,20,0.5,,0.0,0.0
14,2022-10-21,high,20,0.5,,0.0,0.0
14,2022-11-21,high,20,0.5,,0.0,0.0
14,2022-12-21,high,20,0.5,,0.0,0.0
14,2023-01-24,high,20,0.5,,0.0,0.0
14,2023-02-23,high,20,0.5,PWR PGR ETN ORCL ROK,0.5,-1.0239110825318143
14,2023-03-24,high,20,0.5,MDLZ REGN ANET BSX MCD,0.5,0.5103329936264389
14,2023-04-25,high,20,0.5,ABBNY ABBV HUBB MDLZ MRK,0.5,-0.30726859924444794
14,2023-05-24,high,20,0.5,META PANW NU AVGO VMC,0.5,6.893024778602586
14,2023-06-26,high,20,0.5,MLM UBER VMC NVR PWR,0.5,2.0526875691216473
14,2023-07-26,high,20,0.5,ABNB BRK-B CCJ GOOGL IONQ,0.5,-1.3711964612869498
14,2023-08-24,high,20,0.5,ETN NVDA EMR LLY IBM,0.5,-1.5136898860541814
14,2023-09-25,high,20,0.5,CCJ NXE UUUU VLO CEG,0.5,-4.220353253733833
14,2023-10-24,high,20,0.5,AVAV UEC CHKP WMT VRTX,0.5,1.460355061848162
14,2023-11-22,high,20,0.5,ACN ADBE AMZN ANET AVAV,0.5,0.942193747083242
14,2023-12-22,high,20,0.5,ACN BKNG CHKP COIN ETN,0.5,-2.4687950810522885
14,2024-01-25,high,20,0.5,ACN AMD AMZN ASML BRK-B,0.5,2.772061636297729
14,2024-02-26,high,20,0.5,ABBV ACN AMAT AVGO AXP,0.5,-0.4114126630500592
14,2024-03-26,high,20,0.5,BSX C CI DIS ELV,0.5,-0.03047064348495887
14,2024-04-25,high,20,0.5,BSX ELV GM NOC VRT,0.5,0.16832851730728127
14,2024-05-24,high,20,0.5,AMAT AVAV CEG COST CRWD,0.5,0.8556152115994697
14,2024-06-26,high,20,0.5,AMZN ISRG KO MSFT NU,0.5,-1.8163065867865646
14,2024-07-26,high,20,0.5,ABBV ASTS BLK CHKP DHR,0.5,8.501006108397636
14,2024-08-26,high,20,0.5,ADP BLK BRK-B COST DUK,0.5,1.0631549734185786
14,2024-09-25,high,20,0.5,ANET CEG IBM MCD META,0.5,0.026269431028658197
14,2024-10-24,high,20,0.5,GILD MSTR NOW PLTR PM,0.5,11.329187880109393
14,2024-11-22,high,20,0.5,AXP BAC C COST CRM,0.5,-1.4470118307703395
14,2024-12-24,high,20,0.5,AAPL IONQ LUNR MA PLTR,0.5,-0.7507729567161392
14,2025-01-28,high,20,0.5,AMZN BSX CRWD FTNT JPM,0.5,-1.038899956227679
14,2025-02-27,high,20,0.5,ABBV AON BRK-B GILD PGR,0.5,-0.20693282112952405
14,2025-03-28,high,20,0.5,,0.0,0.0
14,2025-04-29,high,20,0.5,,0.0,0.0
14,2025-05-29,high,20,0.5,BKNG INTU ADP PM RTX,0.5,0.6539014950967648
14,2025-06-30,high,20,0.5,AVGO BKNG BSX C CRWD,0.5,0.4958035275359318
14,2025-07-30,high,20,0.5,AMD AVGO CAT GEV INTU,0.5,-3.5225109444162683
14,2025-08-28,high,20,0.5,BAC CVS GOOGL GS JPM,0.5,3.5477874429111544
14,2025-09-29,high,20,0.5,ABBV AVAV AXP BAC BLK,0.5,2.718893870358996
14,2025-10-28,high,20,0.5,AAPL AVGO CCJ CRWD DELL,0.5,-4.22016544530277
14,2025-11-26,high,20,0.5,AAPL AMAT AMGN AVGO GM,0.5,-0.02432080558417704
14,2025-12-29,high,20,0.5,CB MU XOM MRK GM,0.5,5.7319495102365
14,2026-01-29,high,20,0.5,ABBNY AMAT ASML ASTS CAT,0.5,-0.34925600611428465
14,2026-03-02,high,20,0.5,CB COP CVX DUK GEV,0.5,0.9558041452687682
14,2026-03-31,high,20,0.5,,0.0,0.0
14,2026-04-30,high,20,0.5,ABBNY AMD AMZN CAT ETN,0.5,4.2036715243508604
14,2026-06-01,high,20,0.5,AMAT AVGO DDOG DELL ELV,0.5,1.8119384851110754
14,2026-07-01,high,20,0.5,ABNB APD BAC CB CVS,0.5,0.4808905253125273
14,2016-07-21,momentum,20,0.5,AMD NVDA ALB KLAC AMZN,0.5,2.754275840551945
14,2016-08-19,momentum,20,0.5,AMD NVDA DHR ALB AMAT,0.5,-2.8676387836326533
14,2016-09-20,momentum,20,0.5,AMD NVDA DHR AMAT ALB,0.5,0.815318296567491
14,2016-10-19,momentum,20,0.5,AMD NVDA AMAT DHR GEN,0.5,5.397875287905229
14,2016-11-17,momentum,20,0.5,AMD NVDA ALB DHR HPE,0.5,3.5424717912238224
14,2016-12-19,momentum,20,0.5,AMD NVDA FCX DHR CGNX,0.5,0.1703133268049939
14,2017-01-20,momentum,20,0.5,AMD NVDA FCX CGNX PWR,0.5,5.741468576568143
14,2017-02-21,momentum,20,0.5,AMD NVDA URI MU FCX,0.5,-1.9446594683956708
14,2017-03-22,momentum,20,0.5,AMD NVDA MU ANET URI,0.5,-0.9228097660207601
14,2017-04-21,momentum,20,0.5,AMD NVDA MU CGNX ANET,0.5,2.918955380706967
14,2017-05-22,momentum,20,0.5,AMD MU NVDA CGNX ANET,0.5,4.220566922750302
14,2017-06-21,momentum,20,0.5,NVDA XYZ MU CGNX AMD,0.5,0.711240491217624
14,2017-07-21,momentum,20,0.5,NVDA AMD XYZ MU ANET,0.5,-1.7943250576830327
14,2017-08-21,momentum,20,0.5,NVDA XYZ MU NFLX ANET,0.5,6.615801989668113
14,2017-09-20,momentum,20,0.5,NVDA STLA ANET XYZ CGNX,0.5,3.0986313102448593
14,2017-10-19,momentum,20,0.5,NVDA STLA XYZ ANET CGNX,0.5,7.325508590324459
14,2017-11-17,momentum,20,0.5,XYZ SEDG SQM STLA ANET,0.5,-0.9793655472306262
14,2017-12-19,momentum,20,0.5,XYZ SEDG ANET MU CGNX,0.5,2.039195494398016
14,2018-01-22,momentum,20,0.5,ANET XYZ NVR MU FSLR,0.5,-2.6562922952188206
14,2018-02-21,momentum,20,0.5,XYZ SEDG ANET STLA NVDA,0.5,6.148396829135927
14,2018-03-22,momentum,20,0.5,SEDG XYZ FSLR NVDA CRSP,0.5,-0.1755499129990512
14,2018-04-23,momentum,20,0.5,SEDG XYZ CRSP FSLR NVDA,0.5,6.755298675816079
14,2018-05-22,momentum,20,0.5,CRSP SEDG XYZ STLA FSLR,0.5,-3.1747394801574513
14,2018-06-21,momentum,20,0.5,ENPH CRSP SEDG XYZ NFLX,0.5,-0.8554393488751755
14,2018-07-23,momentum,20,0.5,ENPH CRSP XYZ SEDG NFLX,0.5,-6.620214136577596
14,2018-08-21,momentum,20,0.5,ENPH CRSP XYZ OKTA NFLX,0.5,3.0483622950360223
14,2018-09-20,momentum,20,0.5,CRSP XYZ RUN FTNT AMZN,0.5,-5.21865964376188
14,2018-10-19,momentum,20,0.5,XYZ MDB OKTA AMD AVAV,0.5,1.2596574931685645
14,2018-11-19,momentum,20,0.5,,0.0,0.0
14,2018-12-20,momentum,20,0.5,,0.0,0.0
14,2019-01-23,momentum,20,0.5,,0.0,0.0
14,2019-02-22,momentum,20,0.5,MDB OKTA AMD XYZ LLY,0.5,4.038101313315501
14,2019-03-25,momentum,20,0.5,MDB AMD OKTA IRDM KTOS,0.5,1.4852394979154138
14,2019-04-24,momentum,20,0.5,MDB AMD ZS IRDM OKTA,0.5,0.7556447746938089
14,2019-05-23,momentum,20,0.5,MDB ZS AMD IRDM OKTA,0.5,5.58049672306995
14,2019-06-24,momentum,20,0.5,MDB ENPH ZS OKTA KTOS,0.5,3.044985079371365
14,2019-07-24,momentum,20,0.5,MDB ENPH OKTA ZS AMD,0.5,4.006965795063322
14,2019-08-22,momentum,20,0.5,ENPH OKTA MDB ZS KTOS,0.5,-6.876376120375561
14,2019-09-23,momentum,20,0.5,ENPH SEDG OKTA SBUX MDB,0.5,-3.168877607474807
14,2019-10-22,momentum,20,0.5,ENPH SEDG TER KLAC PHM,0.5,-1.9821709678575994
14,2019-11-20,momentum,20,0.5,ENPH SEDG OKTA KLAC TER,0.5,6.2303008544116745
14,2019-12-20,momentum,20,0.5,ENPH CRSP AMD SEDG OKTA,0.5,3.8845573025866997
14,2020-01-23,momentum,20,0.5,ENPH SEDG AMD TER LRCX,0.5,9.848411101415099
14,2020-02-24,momentum,20,0.5,ENPH SEDG AMD TSLA AAPL,0.5,-19.525878630813388
14,2020-03-24,momentum,20,0.5,,0.0,0.0
14,2020-04-23,momentum,20,0.5,ENPH TSLA SEDG AMD REGN,0.5,9.761099873880497
14,2020-05-22,momentum,20,0.5,TSLA ENPH MRNA AMD NVDA,0.5,-0.7794967798078423
14,2020-06-23,momentum,20,0.5,MRNA TSLA ENPH NVDA SEDG,0.5,15.373473554583272
14,2020-07-23,momentum,20,0.5,MRNA TSLA SEDG ENPH NVDA,0.5,10.661996002703834
14,2020-08-21,momentum,20,0.5,TSLA MRNA RUN NVDA SEDG,0.5,1.493004834096201
14,2020-09-22,momentum,20,0.5,TSLA MRNA NVDA RUN AMD,0.5,1.96075458184497
14,2020-10-21,momentum,20,0.5,TSLA MRNA RUN ZS DDOG,0.5,1.3281694521148024
14,2020-11-19,momentum,20,0.5,TSLA ENPH RUN TWST SEDG,0.5,12.03407907198275
14,2020-12-21,momentum,20,0.5,TSLA ENPH TWST MRNA RUN,0.5,9.946857370187413
14,2021-01-22,momentum,20,0.5,TWST MRNA TSLA ENPH NET,0.5,-6.229838352055895
14,2021-02-23,momentum,20,0.5,PACB MRNA NTLA TWST TSLA,0.5,-2.5896038353497186
14,2021-03-24,momentum,20,0.5,PACB TSLA MSTR MRNA UUUU,0.5,5.72377023775319
14,2021-04-23,momentum,20,0.5,PACB MSTR BEAM TSLA NTLA,0.5,-9.705802049562385
14,2021-05-24,momentum,20,0.5,PACB MSTR TSLA FCX NTLA,0.5,4.234071983975607
14,2021-06-23,momentum,20,0.5,PACB MSTR UUUU FCX ENPH,0.5,-2.6141466010991765
14,2021-07-23,momentum,20,0.5,PACB MSTR NTLA BEAM NET,0.5,2.584501837389741
14,2021-08-23,momentum,20,0.5,NTLA MRNA MSTR BEAM NET,0.5,-2.8015748435339938
14,2021-09-22,momentum,20,0.5,NTLA MRNA BEAM NET UUUU,0.5,0.9165988244483891
14,2021-10-21,momentum,20,0.5,MRNA NTLA UUUU MSTR UEC,0.5,1.6585035013645388
14,2021-11-19,momentum,20,0.5,UUUU NTLA UEC MRNA MSTR,0.5,-7.620072296387437
14,2021-12-21,momentum,20,0.5,UUUU UEC NVDA NET FTNT,0.5,-9.45431608467765
14,2022-01-21,momentum,20,0.5,,0.0,0.0
14,2022-02-22,momentum,20,0.5,,0.0,0.0
14,2022-03-23,momentum,20,0.5,,0.0,0.0
14,2022-04-22,momentum,20,0.5,,0.0,0.0
14,2022-05-23,momentum,20,0.5,,0.0,0.0
14,2022-06-23,momentum,20,0.5,,0.0,0.0
14,2022-07-25,momentum,20,0.5,,0.0,0.0
14,2022-08-23,momentum,20,0.5,,0.0,0.0
14,2022-09-22,momentum,20,0.5,,0.0,0.0
14,2022-10-21,momentum,20,0.5,,0.0,0.0
14,2022-11-21,momentum,20,0.5,,0.0,0.0
14,2022-12-21,momentum,20,0.5,,0.0,0.0
